file_name,Question_Number,Question_Text,subject,chapter,subtopic
GATE_CS_2021.csv,54,"Consider a pipelined processor with 5 stages, Instruction Fetch(IF), Instruction Decode(ID), Execute (EX), Memory Access (MEM), and Write Back (WB). Each stage of the pipeline, except the EX stage, takes one cycle. Assume that the ID stage merely decodes the instruction and the register read is performed in the EX stage. The EX stage takes one cycle for ADD instruction and the register read is performed in the EX stage, The EX stage takes one cycle for ADD instruction and two cycles for MUL instruction. Ignore pipeline register latencies.  Consider the following sequence of 8 instructions: ADD, MUL, ADD, MUL, ADD, MUL, ADD, MUL Assume that every MUL instruction is data-dependent on the ADD instruction just before it and every ADD instruction (except the first ADD) is data-dependent on the MUL instruction just before it. The speedup defined as follows. Speedup = (Execution time without operand forwarding) / (Execution time with operand forwarding) The Speedup achieved in executing the given instruction sequence on the pipelined processor (rounded to 2 decimal places) is _____________ .",,,
GATE_CS_2021.csv,55,"If the numerical value of a 2-byte unsigned integer on a little endian computer is 255 more than that on a big endian computer, which of the following choices represent(s) the unsigned integer on a little endian computer?",,,
GATE_CS_2021.csv,56,Which of the following statement(s) is/are correct in the context of CPU scheduling?,,,
GATE_CS_2021.csv,57,Consider a three-level page table to translate a 39-bit virtual address to a physical address as shown below: The page size is 4 KB = (1KB = 2 10 bytes) and page table entry size at every level is 8 bytes. A process P is currently using 2 GB (1 GB = 2 30 bytes) virtual memory which OS mapped to 2 GB of physical memory. The minimum amount of memory required for the page table of P across all levels is _________ KB,,,
GATE_CS_2021.csv,58,"Consider the following multi-threaded code segment (in a mix of C and pseudo-code), invoked by two processes P1 and P2, and each of the processes spawns two threads T1 and T2: int x = 0;  // global Lock L1;    // global main () { create a thread to execute foo( ); // Thread T1 create a thread to execute foo( ); // Thread T2 wait for the two threads to finish execution; print(x);} foo() { int y = 0; Acquire L1; x = x + 1; y = y + 1; Release L1; print (y);} Which of the following statement(s) is/are correct?",,,
GATE_CS_2021.csv,59,"Consider a computer system with multiple shared resource types, with one instance per resource type. Each instance can be owned by only one process at a time. Owning and freeing of resources are done by holding a global lock (L). The following scheme is used to own a resource instance: function OWNRESOURCE(Resource R) Acquire lock L // a global lock if R is available then Acquire R Release lock L else if R is owned by another process P then Terminate P, after releasing all resources owned by P Acquire R Restart P Release lock L end if end if end function Which of the following choice(s) about the above scheme is/are correct?",,,
GATE_CS_2021.csv,60,"Consider the following program: C++ #include <iostream> #include <cstdlib> struct Node { int value ; Node * next ; }; int main () { Node * boxE , * head , * boxN ; int index = 0 ; boxE = head = new Node (); head -> value = index ; for ( index = 1 ; index <= 3 ; index ++ ) { boxN = new Node (); boxE -> next = boxN ; boxN -> value = index ; boxE = boxN ; } boxE -> next = nullptr ; // End of the list head = head ; // Reset head for ( index = 0 ; index <= 3 ; index ++ ) { std :: cout << ""Value at index "" << index << "" is "" << head -> value << std :: endl ; head = head -> next ; if ( head != nullptr ) { std :: cout << ""Value at index "" << index + 1 << "" is "" << head -> value << std :: endl ; } } return 0 ; } C #include < stdio.h > #include < stdlib.h > struct Node { int value ; struct Node * next ; }; int main () { struct Node * boxE , * head , * boxN ; int index = 0 ; boxE = head = ( struct Node * ) malloc ( sizeof ( struct Node )); head → value = index ; for ( index = 1 ; index <= 3 ; index ++ ) { boxN = ( struct Node * ) malloc ( sizeof ( struct Node )); boxE → next = boxN ; boxN → value = index ; boxE = boxN ; } for ( index = 0 ; index <= 3 ; index ++ ) { printf ( “ Value at index % d is % d \\ n ” , index , head → value ); head = head → next ; printf ( “ Value at index % d is % d \\ n ” , index + 1 , head → value ); } } Java class Node { int value ; Node next ; } public class Main { public static void main ( String [] args ) { Node boxE , head , boxN ; int index = 0 ; boxE = head = new Node (); head . value = index ; for ( index = 1 ; index <= 3 ; index ++ ) { boxN = new Node (); boxE . next = boxN ; boxN . value = index ; boxE = boxN ; } boxE . next = null ; // End of the list head = head ; // Reset head for ( index = 0 ; index <= 3 ; index ++ ) { System . out . println ( ""Value at index "" + index + "" is "" + head . value ); head = head . next ; if ( head != null ) { System . out . println ( ""Value at index "" + ( index + 1 ) + "" is "" + head . value ); } } } } Python class Node : def __init__ ( self , value = 0 ): self . value = value self . next = None head = boxE = Node ( 0 ) for index in range ( 1 , 4 ): boxN = Node ( index ) boxE . next = boxN boxE = boxN boxE . next = None # End of the list boxE = head # Reset head for index in range ( 4 ): print ( f ""Value at index { index } is { boxE . value } "" ) boxE = boxE . next if boxE : print ( f ""Value at index { index + 1 } is { boxE . value } "" ) JavaScript class Node { constructor ( value ) { this . value = value ; this . next = null ; } } let boxE , head , boxN ; let index = 0 ; boxE = head = new Node ( index ); for ( index = 1 ; index <= 3 ; index ++ ) { boxN = new Node ( index ); boxE . next = boxN ; boxE = boxN ; } boxE . next = null ; // End of the list head = head ; // Reset head for ( index = 0 ; index <= 3 ; index ++ ) { console . log ( `Value at index ${ index } is ${ head . value } ` ); head = head . next ; if ( head ) { console . log ( `Value at index ${ index + 1 } is ${ head . value } ` ); } } Which one of the following statements below is correct about the program?",,,
GATE_CS_2021.csv,61,Consider a complete binary tree with 7 nodes. Let A denote the set of first 3 elements obtained by performing Breadth-First Search (BFS) starting from the root. Let B denote the set of first 3 elements obtained by performing Depth-First Search (DFS) starting from the root.  The value of ∣A−B∣ is _____________ .,,,
GATE_CS_2021.csv,62,What is the worst-case number of arithmetic operations performed by recursive binary search on a sorted array of size n?,,,
GATE_CS_2021.csv,63,"Consider the following augmented grammar with {#,@,<,>,a,b,c} as the set of terminals. S′ → S S → S#cS S → SS S → S@ S → <S> S → a S → b S → c Let I0=CLOSURE({S′→∙S}). The number of items in the set GOTO(GOTO(I0 <), <) is ___________ .",,,
GATE_CS_2021.csv,64,"In the context of compilers, which of the following is/are NOT an intermediate representation of the source program?",,,
GATE_CS_2021.csv,65,"For a statement S in a program, in the context of liveness analysis, the following sets are defined: USE(S) : the set of variables used in S IN(S) : the set of variables that are live at the entry of S OUT(S) : the set of variables that are live at the exit of S Consider a basic block that consists of two statements, S1 followed by S2. Which one of the following statements is correct?",,,
GATE_CS_2022.csv,1,"Consider the following threads, T1, T2, and T3 executing on a single processor, synchronized using three binary semaphore variables, S1, S2, and S3, operated upon using standard wait() and signal(). The threads can be context switched in any order and at any time. Which initialization of the semaphores would print the sequence BCABCABCA….?",,,
GATE_CS_2022.csv,2,Which one of the following statements is TRUE for all positive functions f ( n )?,,,
GATE_CS_2022.csv,3,"What is printed by the following ANSI C program? #include<stdio.h> int main(int argc, char *argv[]) { int x = 1, z[2] = {10, 11}; int *p = NULL; p = &x; *p = 10; p = &z[1]; *(&z[0] + 1) += 3; printf(""%d, %d, %d\n"", x, z[0], z[1]); return 0; }",,,
GATE_CS_2022.csv,4,"In a relational data model, which one of the following statements is TRUE?",,,
GATE_CS_2022.csv,5,"Let R1 and R2 be two 4-bit registers that store numbers in 2’s complement form. For the operation R1+R2, which one of the following values of R1 and R2 gives an arithmetic overflow?",,,
GATE_CS_2022.csv,6,Which one of the following regular expressions correctly represents the language of the finite automaton given below,,,
GATE_CS_2022.csv,7,Which of the following statements is/are TRUE?,,,
GATE_CS_2022.csv,8,Let WB and WT be two set associative cache organizations that use LRU algorithm for cache block replacement. WB is a write back cache and WT is a write through cache. Which of the following statements is/are FALSE?,,,
GATE_CS_2022.csv,9,Which one of the following facilitates the transfer of bulk data from hard disk to main memory with the highest throughput?,,,
